Lien,Texte
https://www.agenceecofin.com/actualites-numerique/2502-126134-une-greve-couve-chez-tunisie-telecom,"['(Agence Ecofin) - Tunisie Télécom est l’opérateur historique des télécommunications en Tunisie. La société publique est notamment en concurrence avec les filiales locales d’Orange et d’Ooredoo.', 'Les travailleurs de l’entreprise de télécommunications publique Tunisie Telecom n’excluent pas de mener un mouvement de grève pour protester contre le patronat. Cela fait suite à l’introduction d’un «\xa0Code de conduite et d’éthique\xa0» que les syndicats considèrent comme une atteinte aux droits fondamentaux des travailleurs.', 'Dans un communiqué publié la semaine dernière, les syndicats de l’entreprise publique, réunis sous l’égide de l’Union générale tunisienne du travail (UGTT), ont rejeté catégoriquement le contenu du code de conduite et exigé son retrait immédiat. Ils dénoncent en particulier l’article 7 de ce texte, qu’ils qualifient d’outil répressif visant à sanctionner tout employé osant exprimer une opinion critique à l’encontre de l’entreprise ou de sa direction.', 'Au-delà de la question de la liberté d’expression, les syndicats de Tunisie Telecom dénoncent un manque criant de moyens et d’équipements adaptés, qui entrave la capacité des employés à accomplir leurs missions de manière efficace. Ils soulignent également des conditions de travail non conformes aux normes de santé et de sécurité, mettant en péril le bien-être des travailleurs. Enfin, ils accusent la direction de refuser systématiquement tout dialogue avec les représentants syndicaux, bloquant ainsi toute possibilité d’amélioration des conditions de travail.', ""Si cela en arrivait à la grève, les activités de Tunisie Telecom pourraient être fortement impactées. L'opérateur s'exposerait à des perturbations du réseau et des services, notamment en raison de l'absence de maintenance régulière assurée par les équipes techniques sur le terrain. De plus, une grève des agents de bureau pourrait entraîner des retards dans le traitement des demandes des clients, des dysfonctionnements administratifs et une baisse de la qualité du service client."", 'Cette situation s’avère critique dans un marché hautement concurrentiel. Selon les données publiées par l’Institut national des télécommunications (INT) au 30 septembre 2024, l’opérateur historique détenait 28,9\xa0% des 15,3 millions d’abonnés actifs en téléphonie mobile, juste devant Orange (26,6\xa0%), alors qu’Ooredoo domine largement le secteur mobile avec une part de marché de 41,9\xa0%. En revanche, dans le domaine de la téléphonie fixe, l’entreprise publique détient une position de leader, contrôlant 70,4\xa0% du marché.', 'En ce qui concerne l’Internet mobile, la société détient une part de marché de 29\xa0% sur 10,7 millions d’abonnés aux offres 3G et 4G. Orange vient juste derrière avec 28,4\xa0% et Ooredoo est leader avec une part de 41,8\xa0%. À cela s’ajoute 45\xa0477 utilisateurs de clés 3G/4G et 84\xa0673 abonnements M2M (machine to machine).', ""Il faut tout de même rappeler qu’à ce stade, les syndicats n'ont pas encore annoncé officiellement de grève. «\xa0Toutes les options restent ouvertes pour lutter afin de préserver la dignité des agents et protéger leurs droits acquis, notamment la liberté d’expression et d’opinion dans un cadre de respect mutuel\xa0», peut-on lire dans le communiqué de l’UGTT."", 'Isaac K. Kassouwi', 'Edité par Sèna D. B. de Sodji', 'Lire aussi:', '18/02/2025\xa0- La Tunisie se tourne vers l’UIT pour faciliter l’accès aux smartphones 5G']"
https://www.agenceecofin.com/actualites/2502-126133-nigeria-multichoice-annonce-une-nouvelle-hausse-des-tarifs-de-ses-abonnements-tv,"['(Agence Ecofin) - Depuis plusieurs années, les augmentations de prix des offres de télévision payante de MultiChoice font débat au Nigeria. Les autorités locales avaient même infligé une amende de 100\u2009000\xa0dollars au groupe audiovisuel pour une augmentation de prix jugée irrégulière.', 'Au Nigeria, le groupe audiovisuel MultiChoice a décidé d’augmenter les prix de ses offres de télévision payante. L’information a été rendue publique le lundi 24 février par un message du groupe sud-africain à ses abonnés nigérians. La maison-mère a décidé d’augmenter, à partir du 1er mars, les prix de DStv et GOtv pour la deuxième fois en un an. Les nouveaux tarifs sont supérieurs aux précédents de près de 20\xa0% et provoquent déjà de vives réactions sur les réseaux sociaux.', 'La hausse des prix est assez surprenante quand on sait que MultiChoice avait réduit les tarifs de sa télévision payante au Nigeria en juin 2024. La décision a été consécutive à une amende de 100\u2009000\xa0dollars des autorités pour une hausse de prix, survenue en mai, et ayant entrainé une plainte des consommateurs.', 'MultiChoice de son côté, justifie cette situation par le contexte inflationniste du Nigeria et l’augmentation des coûts opérationnels. La précédente hausse des prix a fait partie des raisons ayant entrainé une perte de 13\xa0% des abonnés nigérians aux offres de télévision payante lors de l’année financière passée. Pour le moment, la Commission de protection des consommateurs n’a pas réagi.', 'Plusieurs internautes nigérians se plaignent de cette hausse de prix qui intervient quelques jours après une majoration de prix de Netflix dans le pays. Ils suggèrent aux autorités de se montrer plus strictes dans la régulation du marché de la télévision payante.', 'Servan Ahougnon']"
https://www.agenceecofin.com/actualites/2502-126132-burkina-faso-l-icesco-lance-un-projet-pour-soutenir-l-education-des-filles-deplacees,"['(Agence Ecofin) - Au Burkina Faso, les défis de sécurité ont entraîné la montée du nombre de déplacés internes parmi lesquels des milliers de jeunes filles dont le parcours éducatif a été troublé.\xa0', 'L’Organisation du monde islamique pour l’éducation, les sciences et la culture (Icesco), a lancé un projet en faveur de l’éducation des filles déplacées au Burkina Faso. Dans une publication du dimanche 23 février, l’organisation internationale a indiqué que ce projet, baptisé «\xa0soutien éducatif et social aux filles déplacées internes et des internats\xa0» a pour but de promouvoir l’éducation et l’autonomisation de cette catégorie en les dotant des compétences et de la confiance nécessaires pour devenir de futures leaders.\xa0\xa0', 'La réalisation de cet objectif va entraîner la mise en œuvre de diverses initiatives telles que la construction et la rénovation d’installations sanitaires dans les écoles, la réalisation de programmes de soutien scolaire et de séances d’encadrement pour donner aux jeunes filles les moyens de surmonter les difficultés et de se construire un avenir plus radieux. Les villes de Kaya, Ouahigouya, Gaoua et Banfora sont les principales bénéficiaires de ce projet prévu pour durer une année.', 'Notons que ce projet est mis en œuvre en collaboration avec la Commission nationale burkinabé pour l’Organisation des nations unies pour l’éducation, la science et la culture (Unesco) et financé par la Fondation Heydar Aliyev de la République d’Azerbaïdjan.', 'Vanessa Ngono Atangana', 'Edité par Sèna D. B. de Sodji', 'Lire aussi:', 'Une caravane sillonne le Burkina Faso pour former les élèves au numérique']"
https://www.agenceecofin.com/actualites-industries/2502-126128-algerie-la-mise-en-enchere-de-nouveaux-blocs-petrogaziers-annoncee-pour-octobre,"['(Agence Ecofin) - L’Algérie ambitionne d’augmenter sa production d’hydrocarbures pour accroître son influence sur le marché énergétique régional et international. Le pays mise sur une hausse des investissements pour atteindre cet objectif.', 'L’Algérie prépare un nouvel appel d’offres international pour attirer des investissements dans le pétrole et le gaz. C’est ce qu’il ressort d’une information relayée lundi\xa024\xa0février citant l’Agence nationale pour la valorisation des ressources en hydrocarbures (Alnaft).', 'Selon des précisions fournies par l’agence, entre quatre et six zones de prospection pétrogazières devraient être concernées par cette démarche baptisée «\u2009Algeria Bid Round 2025\u2009» et dont le lancement est attendu pour octobre 2025.', 'Ce programme s’inscrit dans le cadre d’une stratégie plus large présentée comme un levier pour renforcer la production d’hydrocarbures algérienne. Alnaft a déjà identifié 17\xa0projets ouverts à l’investissement à travers une série de plusieurs appels d’offres, dont le plus récent date d’octobre 2024.', 'Ce développement intervient alors que l’Algérie a annoncé l’année dernière qu’elle projette de dépasser le cap de son plateau actuel de 137\xa0milliards m³/an pour atteindre une production annuelle de 200\xa0milliards m³ de gaz dans les cinq prochaines années.', 'En 2023, le pays maghrébin a annoncé un plan d’investissement de 50\xa0milliards de dollars dans le secteur des hydrocarbures entre 2024 et 2028. Une somme dont 36\xa0milliards de dollars sont prévus pour la recherche et la production de pétrole et gaz.', 'Certains développements récents impliquant des compagnies multinationales soutiennent d’ailleurs cette dynamique. C’est le cas par exemple d’un accord conclu avec la société américaine Chevron en janvier pour évaluer le potentiel des zones maritimes de l’Algérie. Le pays cherche ainsi à consolider son influence sur l’échiquier international à moyen et long terme.', 'Abdel-Latif Boureima', 'Édité par Wilfried ASSOGBA', 'Lire aussi\xa0:', ""04/12/2024\xa0- L’Algérie veut renforcer son influence sur le marché via le gaz de Hassi R'Mel"", '30/05/2024\xa0-\xa0L’Algérie projette de produire 200 milliards m³ de gaz par an d’ici 5 ans']"
https://www.agenceecofin.com/actualites-infrastructures/2502-126127-energies-renouvelables-l-egypte-mise-sur-1500-mwh-de-stockage-par-batteries,"['(Agence Ecofin) - Le gouvernement égyptien essaie d’élargir l’accès à l’électricité en s’appuyant sur les énergies renouvelables. Dans le même temps, le pays fait face à des défis d’approvisionnement en électricité en raison notamment de la baisse de sa production de gaz.', 'Le gouvernement égyptien prévoit de participer à la construction de deux unités de stockage d’électricité par batteries d’une capacité combinée de 1500\xa0MWh. Selon les informations officialisées dimanche\xa023\xa0février par les autorités, un accord a été signé à cet effet entre\xa0l’Egyptian Electricity Transmission Company (EETC) et AMEA Power, entreprise émiratie spécialisée dans la production d’énergies renouvelables.', 'Les deux partenaires ont convenu sur la base de cet accord que 1000 MWh et 500 MWh seront stockés respectivement à partir de l’énergie produite au niveau du parc solaire de Benban et du parc éolien de Zafarana.', 'Ainsi, l’initiative devrait\xa0permettre au pays de stocker de l’énergie solaire et éolienne qui sera ensuite réinjectée dans le réseau électrique via de nouvelles infrastructures adaptées. Le but étant de stabiliser la fourniture d’électricité et de maximiser l’exploitation du renouvelable.', 'Dans l’ensemble, ce partenariat avec AMEA Power s’aligne sur l’objectif de l’Égypte d’atteindre\xa040\xa0% d’énergies renouvelables dans son mix énergétique d’ici 2040, conformément à la politique énergétique révisée fin octobre 2024.', 'En attendant plus de détails sur le début de la construction de ces unités, le pays continue d’investir dans la recherche et l’exploitation de nouveaux gisements de gaz naturel pour compenser la baisse de sa production liée à l’arrivée à maturité du champ Zohr, son plus grand champ gazier.', 'Abdel-Latif Boureima', 'Édité par Wilfried ASSOGBA', 'Lire aussi\xa0:', '10/12/2024\xa0- Egypte\xa0: ExxonMobil vise du gaz commercial sur le bloc offshore North Marakia', '21/10/2024\xa0-\xa0L’Égypte revoit à la baisse son objectif en matière d’énergies renouvelables']"
https://www.agenceecofin.com/actualites-services/2502-126126-la-coree-propose-des-bourses-d-etudes-aux-etudiants-ivoiriens-burkinabe-et-nigeriens,"['(Agence Ecofin) - Jusqu’au 5 mars prochain, les ressortissants de Côte d’Ivoire, du Burkina Faso et du Niger peuvent postuler pour suivre leurs études en Corée. Ce programme couvert par des bourses vise à renforcer la coopération éducative entre le pays asiatique et ses partenaires africains.', ""L’ambassade de la République de Corée du Sud en Côte d'Ivoire a lancé un appel à candidatures dans le cadre du programme de bourses d’études «\xa0GKS (Global Korea Scholarship) 2025\xa0». L’appel à candidatures s’adresse aux ressortissants de Côte d’Ivoire, du Burkina Faso et du Niger qui souhaitent suivre un parcours de master ou de doctorat dans une université en Corée."", ""Les candidats doivent être âgés de moins de 40 ans et avoir des compétences linguistiques en anglais ou en coréen. Ils doivent postuler auprès des universitaires partenaires du programme pour un cursus dans le domaine de leur choix. Cependant, ils doivent s’assurer de répondre aux conditions d’éligibilité exigées par l’université. Notons que les programmes universitaires proposés le soir (cours du soir), les programmes à court terme, les programmes d'apprentissage en ligne et à distance ne sont pas applicables à ce programme de bourses."", 'Ce programme vise à financer les études des étudiants compétents en couvrant les billets d’avion aller-retour, les frais de scolarité et en leur fournissant des primes d’études durant toute la durée de la bourse, soit trois ans pour le cycle de master et quatre ans pour le doctorat.', ""Pour le gouvernement de Corée, ce programme de bourses a pour objectif de renforcer les échanges internationaux en matière d'éducation et approfondira l'amitié mutuelle entre la Corée et les pays participants."", 'La date limite des candidatures est fixée au 7 mars. Toutes les candidatures doivent être déposées à l’ambassade coréenne avant cette date.', 'Plus d’informations ici.', 'Vanessa Ngono Atangana', 'Edité par Sèna D. B. de Sodji', 'Lire aussi:', 'La Fondation franco-africaine lance les inscriptions pour une formation sur le leadership']"
https://www.agenceecofin.com/actualites-numerique/2502-126125-tanzanie-reforme-en-vue-pour-l-introduction-en-bourse-des-operateurs-telecoms,"['(Agence Ecofin) - Vodacom reste à ce jour le seul opérateur télécoms tanzanien à avoir coté une partie de son capital en bourse. Près de huit ans après, les autres acteurs du secteur sont toujours en phase de préparation.', ""Les sociétés de télécommunications tanzaniennes comme Airtel, Halotel, Yas pourraient ne plus être obligées d’introduire 25% de leur capital en bourse. Le gouvernement songe à supprimer cette loi à laquelle Vodacom s’est conformé dès 2017. Jerry Silaa (photo), ministre des TIC, a révélé la semaine dernière que le gouvernement était prêt à trouver une solution équilibrée qui profiterait à la fois aux investisseurs et aux entreprises télécoms. C'était lors d'une séance de travail avec les responsables de son ministère et les acteurs du secteur, consacrée à la stratégie numérique décennale du pays (2024-2034)."", '«\xa0Nous recevons de nombreuses questions sur la date à laquelle d’autres entreprises entreront en bourse. Mais, comme vous l’expliquez, la performance de celles qui y sont déjà n’a pas été très convaincante. Je pense que la meilleure façon de développer un secteur dans une économie de marché est de laisser les forces du marché agir\xa0», a déclaré M. Silaa.', ""Lors de son introduction en bourse en 2017, l’action de Vodacom était cotée à 850 shillings (0,33$). Selon le Dar es Salaam Stock Exchange (DSE), son cours a clôturé à 770 shillings le lundi 24 février 2025. En 2024, l'entreprise a versé 11,93 shillings de dividendes par action, contre 9,95 shillings en 2023, pour une moyenne de 14,7 shillings depuis 2017, d’après les données d’Investing.com. À cela s'ajoute un bonus exceptionnel de 178,57 shillings en 2020. Aucun dividende n'a été distribué en 2021 et 2022."", ""Il faudrait toutefois rappeler que la suppression de la règle reste un projet pour le moment. Des discussions entre les différentes parties prenantes sont prévues, mais aucun calendrier n’a encore été annoncé. M. Silaa souligne d'ailleurs la nécessité d’examiner les décisions passées, évaluer la situation actuelle et définir une meilleure approche pour l’avenir."", 'En attendant, les opérateurs télécoms tanzaniens avancent à des rythmes différents dans leur processus d’introduction en bourse, a indiqué Jabiri Bakari, directeur général de l’Autorité tanzanienne de régulation des communications (TCRA), cité par The Citizen. Raphael Masumbuko, PDG de Zan Securities, souligne que la cotation en bourse renforce la transparence et offre des opportunités aux citoyens tanzaniens, dans un secteur où les principaux actionnaires des opérateurs sont majoritairement des investisseurs étrangers.', 'Isaac K. Kassouwi', 'Edité par Sèna D. B. de Sodji', 'Lire aussi:', '23/09/2024\xa0- La Tanzanie annonce un projet pour améliorer l’accès à Internet']"
https://www.agenceecofin.com/actualites-services/2502-126124-l-algerie-prepare-le-service-continu-dans-ses-principaux-ports,"['(Agence Ecofin) - L’Algérie travaille à réformer son administration portuaire pour être plus efficace dans la course à la performance observée en Afrique ces dernières années. Le pays veut, selon plusieurs sources, passer au service ininterrompu sur ses diverses plateformes logistiques.', 'Selon des propos attribués au ministre algérien des Transports Saïd Sayoud par des médias locaux, un service continu (24 h sur 24 et 7 jours sur 7) est prévu pour être lancé d’ici fin février dans les 6 principaux ports du pays, à savoir Alger, Djen Djen, Bejaïa, Annaba, Oran et Mostaganem. Une réunion de coordination s’est tenue le dimanche 23 février 2025 pour évaluer le processus et en accélérer la mise en œuvre.', 'Cette initiative vise entre autres à réduire le temps de séjour à quai des navires et les délais des procédures portuaires. De quoi réduire l’encombrement des installations et les coûts logistiques, tout en optimisant les performances des plateformes afin d’augmenter leur compétitivité. Un ensemble de réformes est par ailleurs en cours, incluant la modernisation des infrastructures et la digitalisation des services.', 'Les 6 complexes portuaires concernés constituent des éléments clés du plan des autorités algériennes pour intensifier les exportations de marchandises hors hydrocarbures, conformément à la politique nationale de diversification d’une économie majoritairement axée sur le pétrole et le gaz.', 'Les objectifs affichés sont 13 milliards USD de volumes d’exportations hors hydrocarbures d’ici 2030, soit près du double des 7 milliards USD déclarés en 2023.', 'Henoc Dossa', 'Editing\xa0: Feriol Bewa']"
https://www.agenceecofin.com/actualites-industries/2502-126123-ivanhoe-prevoit-au-moins-50-millions-en-2025-pour-l-exploration-du-cuivre-en-rdc,"['(Agence Ecofin) - Propriétaire de la plus grande mine de cuivre en RDC, Ivanhoe Mines cherche à développer une deuxième mine de cuivre dans le pays. La compagnie explore ainsi depuis quelques années, un projet situé à proximité de sa mine de cuivre actuelle, avec des résultats prometteurs en 2023 et 2024.', 'En RDC, Ivanhoe Mines a annoncé lundi 24 février un investissement de 50 millions\xa0$ dans les activités d’exploration sur son projet cuprifère Western Forelands. Ce montant représente les deux tiers du budget d’exploration de 75 millions\xa0$ prévu par le groupe pour 2025.', 'Ivanhoe veut en effet réaliser à Western Forelands cette année 102\u2009000 mètres de forage au diamant et 18\u2009000 mètres de forage à circulation inverse. La société veut capitaliser sur les succès de 2024, qui ont permis d’étendre la zone minéralisée du gisement Makoko à plus de 13 kilomètres et ont conduit à la découverte de Makoko West.', 'Ivanhoe vise d’ailleurs une mise à jour de l’estimation des ressources minérales pour Makoko au deuxième trimestre\xa02025. Cette actualisation devrait intégrer des estimations de ressources initiales pour Makoko West et Kitoko, une zone cuprifère à haute teneur découverte en 2023.', 'La première estimation faite en 2023 pour les gisements qui constituent actuellement Western Forelands (Kiala et Makoko) montre que le projet héberge 21 millions de tonnes de ressources minérales indiquées à une teneur en cuivre supérieure à 3\xa0%. Avec les succès enregistrés au bout des travaux de forage, il faut souligner que la compagnie progresse dans le développement d’une deuxième mine de cuivre en RDC. Ivanhoe exploite déjà, à quelques kilomètres de Western Forelands, la plus grande mine congolaise de cuivre, en l’occurrence Kamoa-Kakula.', 'Si l’année\xa02025 s’annonce décisive pour le projet Western Foreland, l’étape de la construction d’une mine est encore loin d’être atteinte. Ivanhoe doit notamment confirmer les ressources minérales de son projet et lancer des études pour évaluer la viabilité économique du projet, avant la phase de mobilisation du financement pour le développement éventuel d’une mine de cuivre. Sur ce dernier point, les perspectives à la hausse pour la demande et les prix du cuivre sont des facteurs incitatifs pour les potentiels investisseurs.', 'Emiliano Tossou ', 'Édité par Wilfried ASSOGBA\xa0', 'Lire aussi:', '08/12/2023\xa0- RDC\xa0: Ivanhoe va quadrupler son budget pour l’exploration du cuivre en 2024 ']"
https://www.agenceecofin.com/actualites/2502-126122-new-deal-technologique-1-7-milliard-pour-transformer-le-senegal-en-hub-numerique-dici-2034,"[""(Agence Ecofin) - Le Sénégal ambitionne de bâtir une société de l'information en intégrant de manière significative les TIC dans tous les secteurs de son économie d'ici 2034. Pour concrétiser cette vision, une feuille de route stratégique a été élaborée, comprenant des objectifs et des actions concrètes à mettre en œuvre."", ""Le lundi 24 février, le Sénégal a officiellement lancé sa stratégie numérique, intitulée «\xa0New Deal Technologique\xa0». Évalué à 1105 milliards FCFA (environ 1,7 milliard de dollars), ce plan vise à établir le pays en tant que hub numérique régional et international d'ici 2034, renforçant ainsi sa position sur la scène technologique africaine."", 'Une feuille de route structurée autour de quatre axes stratégiques', 'La stratégie repose sur quatre piliers fondamentaux dont le premier est la souveraineté numérique. Le gouvernement cherche à réduire la dépendance du Sénégal aux technologies étrangères tout en favorisant le développement de solutions locales. Cela implique également un renforcement de la cybersécurité, la construction des centres de données, garantissant ainsi une autonomie technologique durable.', ""La numérisation des services publics constitue le second axe crucial. Il est prévu la mise en place d'une administration numérique, avec pour objectif de dématérialiser 90\xa0% des services publics d'ici 2034. Cette initiative facilitera l'accès des citoyens à des services plus rapides et efficaces."", ""Le troisième axe concerne le développement de l'économie numérique. Cette initiative inclut l'accélération de la connectivité à Internet, la promotion de l'entrepreneuriat dans le secteur technologique et l'intégration de l'intelligence artificielle. La numérisation de secteurs clés tels que l'agriculture, la santé et l'éducation sera également une priorité."", 'Enfin, le dernier axe vise à affirmer le leadership africain du Sénégal dans le numérique, en mettant en place des mécanismes pour attirer des investissements étrangers. Le pays souhaite faire émerger des champions nationaux et se positionner comme un centre technologique majeur sur le continent africain.', ""Un plan d'action articulé en 12 programmes prioritaires"", ""La mise en œuvre de cette stratégie repose sur un Digital Master Plan qui comprend 12 programmes et 50 projets prioritaires. Parmi les initiatives phares, on trouve le renforcement du cadre réglementaire et de la gouvernance numérique, instaurant un climat de confiance et protégeant les infrastructures critiques du pays. Le déploiement d'une infrastructure publique numérique par la mise en place de solutions telles que l'identité électronique (e-ID), la signature numérique (e-Sign) et l'interopérabilité des services constitue aussi une priorité. Le plan inclut également la promotion et le financement d'initiatives numériques, notamment pour les start-up, la numérisation du secteur informel, la création des villes intelligentes, etc."", 'Des objectifs mesurables pour une transformation tangible', ""D'ici 2034, la stratégie se fixe des objectifs précis, tels qu'un taux de connectivité de 95\xa0% à moindre coût. Il est également prévu de créer plus de 500 start-up technologiques labellisées et de générer 150\xa0000 emplois directs. Parallèlement, le Sénégal ambitionne de se positionner parmi les trois premiers pays africains en matière d'exportation de services numériques, alors qu'il se classe actuellement au 12e rang. Une dématérialisation quasi totale des services administratifs et un taux d'utilisation des services numériques de 80\xa0% au sein de la population figurent également au programme. En outre, la formation de 100\xa0000 diplômés dans le domaine numérique, avec 90\xa0% d'experts certifiés, ainsi que l'hébergement de 100\xa0% des données sensibles au Sénégal, sont des objectifs clés de cette stratégie."", 'Un financement mixte pour réaliser ces ambitions', ""Sur le budget total de 1105 milliards FCFA, 950 milliards ont déjà été identifiés, dont 150 milliards proviennent de financements privés. Les 800 milliards restants sont prévus dans l'Agenda de transformation Vision 2050. Ainsi, il reste 155 milliards FCFA à financer pour concrétiser l'ensemble des ambitions de la stratégie «\xa0New Deal Technologique\xa0»."", ""Avec cette feuille de route, le Sénégal aspire à devenir une référence en matière d'innovation numérique en Afrique, tout en séduisant les investisseurs et les talents technologiques du continent et d'ailleurs."", 'Samira Njoya', 'Lire aussi:', 'Sénégal\xa0: vers la mise en place d’un Comité de gouvernance du numérique']"
https://www.agenceecofin.com/actualites/2502-126118-kenya-bii-investit-100-millions-dans-kcb-group-pour-le-climat-et-les-pme,"[""(Agence Ecofin) - Le Kenya possède un environnement commercial dynamique et propice à l'entrepreneuriat, mais l'accès au financement demeure un obstacle."", ""British International Investment (BII), l'institution britannique de financement du développement, a annoncé ce lundi 24 février 2025, l'octroi d'une facilité de capital de niveau 2\xa0de 100 millions de dollars\xa0à Kenya Commercial Bank (KCB\xa0Group)."", 'Ce financement permettra non seulement au groupe bancaire coté sur la Bourse de Nairobi d’augmenter son capital mais aussi sa capacité de prêt en faveur des projets liés au climat et aux petites et moyennes entreprises (PME) dirigées par des femmes, en particulier dans le secteur informel.', 'L’accent sera mis sur les entreprises kényanes qui développent des technologies climatiques innovantes, telles que les énergies renouvelables, la mobilité verte, et celles qui créent des chaînes de valeur durables dans l’agriculture.', ""«\xa0En fournissant des capitaux supplémentaires à KCB Bank Kenya, nous contribuons à accroître les investissements dans les projets climatiques et à créer davantage d'opportunités pour les entreprises détenues et dirigées par des femmes, ce qui est essentiel à la trajectoire de développement économique du Kenya et à un plan national de croissance verte\xa0», a déclaré Chris Chijiutomi, directeur général et responsable Afrique de BII."", 'Cette facilité vient renforcer les financements déjà engagés par la banque pour soutenir les PME. En effet, elle consacre 50 milliards KSh (386 millions\xa0$) par an aux entreprises dirigées par des femmes, dans le cadre de son programme FLME (Female-Led & Made Enterprises). Depuis 2022, KCB Group a consacré plus de 150 milliards KSh à cette initiative, favorisant l’entrepreneuriat et la création d’opportunités d’emploi, apprend-on.', 'Sandrine Gaingne']"
https://www.agenceecofin.com/actualites-infrastructures/2402-126117-madagascar-a-signe-un-accord-de-20-millions-avec-rio-tinto-pour-la-rehabilitation-de-la-rn13,"['(Agence Ecofin) - En cours depuis 3 ans, la réhabilitation de la RN13 de Madagascar se réalise en plusieurs phases. Pour la poursuite du chantier, le minier Rio Tinto va apporter un soutien financier.', 'Rio Tinto a signé avec Madagascar un accord de financement de 20 millions USD pour poursuivre les travaux de réhabilitation de la route nationale n°13. L’investissement s’inscrit dans le cadre d’un accord fiscal acté en août 2023, en vertu duquel le gouvernement malgache devrait pourvoir au moins 12 millions USD des dividendes de QIT Madagascar Minerals (QMM), filiale du groupe minier anglo-australien qui exploite la mine d’ilménite de Mandena. Cette somme sera complétée par un apport de 8 millions USD de la société mère.', 'D’un tracé total de 493 km, la RN13 en cours de réhabilitation depuis 2022 relie Ihosy à Tolagnaro (Fort-Dauphin). Le chantier scindé en 3 phases est confié aux entreprises Colas et Top International. La phase 1 concerne une section de 114 km reliant Ambovombe et Taolagnaro. Selon des médias locaux, elle avait atteint 65% de réalisation en janvier et pourrait être achevée cette année. Les deux autres lots relient Ihosy et Betroka (120 km), puis Betroka et Ambovombe sur une distance de 263 km.\xa0', 'Une des principales routes de Madagascar, la RN13 comporte plusieurs sections non bitumées, tandis que les quelques axes goudronnés sont délabrés sur de longues distances, et donc difficilement praticables.', 'Le projet de réhabilitation fait partie des plans du gouvernement pour rattraper le retard en infrastructures de transport causé par un déficit d’investissements et aussi le relief accidenté qui rend la construction de routes plus difficile et coûteuse. Des défis qui ont d’ailleurs motivé la construction actuellement en cours de la première autoroute du pays, un projet de développement de lignes ferroviaires, ainsi que la construction du premier réseau de téléphériques dont la mise en service est annoncée pour cette année.', 'En plus d’améliorer l’accessibilité des régions intérieures, ces projets visent à réduire les défis de mobilité dans Antananarivo, la capitale.\xa0', 'Henoc Dossa', 'Editing\xa0: Feriol Bewa']"
https://www.agenceecofin.com/actualites-agro/2402-126116-nigeria-volkswagen-soutient-la-mecanisation-agricole-electrique,"['(Agence Ecofin) - Au Nigeria, le secteur agricole contribue à hauteur de 22,7\xa0% au PIB et emploie environ 34\xa0% de la population active. Dans le pays, la mécanisation du secteur reste encore faible.\xa0 \xa0', 'Le constructeur automobile allemand, Volkswagen souhaite se lancer dans la fabrication et la commercialisation de tracteurs électriques au Nigeria. C’est ce qu’a révélé Yusuf Tuggar, ministre nigérian des Affaires étrangères, dans un communiqué publié le 22 février en marge de la réunion des ministres des Affaires étrangères du G20.', '«\u2009L’Allemagne demeure un partenaire stratégique dans le développement industriel et économique du Nigeria. Nous avons ainsi salué les plans de Volkswagen visant à introduire des e-tracteurs au Nigeria, avec le soutien du gouvernement allemand, dans le cadre des efforts d’amélioration de la mécanisation agricole\u2009», a déclaré le responsable. Si aucun détail n’a encore été dévoilé, il faut noter que Volkswagen a déjà inauguré au Rwanda en octobre dernier, un centre d’assemblage et de livraison de tracteurs électriques alimentés avec l’énergie solaire dans le district de Bugesera.', 'Cette annonce est à inscrire dans un contexte où le gouvernement nigérian souhaite accélérer la mécanisation agricole dans le pays. C’est ainsi qu’en mars dernier un protocole d’accord a été signé avec le fabricant américain de matériel et équipements agricoles, John Deere, pour acquérir 10\u2009000 tracteurs agricoles d’ici à 2029. Plus récemment, en décembre dernier, le gouvernement a également approuvé un budget de 30 milliards de nairas (19,3 millions\xa0$) pour permettre à 30 universités agricoles de lancer des projets d’agriculture mécanisée.', 'Rappelons que dans le pays le plus peuplé d’Afrique, la puissance mécanique utilisée dans le secteur agricole est évaluée à 0,027 cheval-vapeur par hectare selon les données officielles, ce qui est très loin de la recommandation de 1,5 cheval-vapeur par hectare de la FAO.', 'Stéphanas Assocle', 'Édité par Wilfried ASSOGBA', 'Lire aussi:', '19/02/2025 - Nigeria\xa0: l’industriel Johnvents veut doubler sa capacité de transformation de cacao']"
