Lien,Texte
https://www.agenceecofin.com/actualites-finance/1303-126616-tunisie-hausse-de-10-8-du-chiffre-d-affaires-du-secteur-des-assurances-en-2024,Agence Ecofin - Malgr une croissance conomique atone sous les 2 en 2024 aprs une stagnation en 2023 et une inflation persistante autour de 7 le march des assurances tunisien continue de progresser soutenu par une demande croissante en couverture vie et sant et une diversification des offres Cest un signe de sa rsilience dans un contexte marqu par des tensions budgtaires et un taux directeur maintenu  8 En Tunisie le march des assurances poursuit son expansion Selon les donnes publies par le Comit gnral des assurances CGA les compagnies oprant dans le pays ont gnr un chiffre daffaires net de 38 milliards de dinars tunisiens environ 12 milliardxa0 en 2024 soit une hausse de 108 par rapport  lanne prcdente Cette progression sexplique notamment par la diversification des offres et une demande croissante pour lassurance vie et sant Lassurance vie et capitalisation reprsente dsormais 30 du chiffre daffaires global du secteur avec 11 milliard de dinars en progression de 20 par rapport  2023 Les assurances non-vie restent dominantes avec 26 milliards de dinars soit 70 du march Lassurance automobile arrive en tte avec 15 milliard de dinars de recettes reprsentant 39 du total Suivent lassurance groupe maladie qui atteint 586 millions de dinars 15 et lassurance incendie  218 millions de dinars 57 La croissance du secteur se traduit galement par une hausse des indemnisations verses par les assureurs En 2024 celles-ci se sont tablies  2 milliards de dinars en progression de 104 sur un an Avec un taux de pntration - cest--dire le ratio des primes mises par rapport au produit intrieur brut PIB - de 24 en 2022 le march de lassurance en Tunisie reste en de de la moyenne mondiale 7 bien derrire lAfrique du Sud 12 - 14 et le Maroc 45 mais lgrement suprieur au Nigeria 05 - 1xa0 Les tendances de ces dernires annes semblent montrer une certaine rsilience du march et une monte en puissance progressive du secteur des assurances malgr un contexte conomique marqu par des tensions budgtaires et une inflation persistante Fiacre E Kakpo Edit par MF Vahid Codjia
https://www.agenceecofin.com/actualites/1303-126615-egypte-le-fmi-approuve-un-financement-de-1-3-milliard-au-titre-de-la-frd,Agence Ecofin - LEgypte  linstar de plusieurs pays africains est confronte aux effets du changement climatique qui impactent la sant publique et lagriculture Le programme FRD permettra de soutenir les rformes visant  renforcer la gestion des risques environnementauxxa0 Le conseil dadministration du Fonds montaire international FMI a approuv un financement denviron 13 milliardxa0 pour lEgypte dans le cadre de la Facilit pour la rsilience et la durabilit FRD Cest ce quindique un communiqu de linstitution publi le mardi 11 mars 2025 La FRD soutiendra les rformes visant  acclrer la dcarbonisation  renforcer la gestion des risques environnementaux et  valuer limpact des plans dinvestissement sur la rsilience xa0Les efforts des autorits pour mettre en uvre des rformes macrocritiques  moyen terme pour lutter contre le changement climatique sont bien accueillisxa0 indique le Fonds Il estime par ailleurs que ladoption de ces rformes pour rpondre aux besoins croissants dadaptation et dattnuation renforcera encore la rsilience de lEgypte LEgypte est vulnrable aux effets du changement climatique qui impactent divers aspects de la vie et de lconomie notamment lagriculture la scurit alimentaire la sant publique lcotourisme et les pnuries deau Dans sa stratgie nationale du changement climatique le pays prvoit de renforcer les infrastructures les services rsilients et les outils pour rduire les risques climatiques ainsi que damliorer les capacits dadaptation et de favoriser une croissance conomique durable grce  un dveloppement  faible mission dans divers secteurs Dici 2030 le pays ambitionne de rduire les missions de 37 dans llectricit 7 dans les transports et 65 dans le ptrole et le gaz tout en atteignant 42 dnergie renouvelable dans la production lectrique Outre la FRD le conseil dadministration du FMI a approuv un dcaissement immdiat de 12 milliardxa0 aprs avoir achev la quatrime revue du programme de rformes conomiques de lEgypte au titre du Mcanisme largi de crdit MEDC Ce dcaissement porte le montant total  environ 32 milliardsxa0 pour ce programme de 46 mois approuv en 2022 Notons que le MEDC vise  prserver la stabilit macroconomique  rtablir les marges de manuvre et  favoriser une croissance inclusive et tire par le secteur priv Lydie Mobio Stagiaire
https://www.agenceecofin.com/actualites-numerique/1303-126614-la-mauritanie-veut-renforcer-son-partenariat-avec-la-chine-dans-le-numerique,Agence Ecofin - La transformation numrique figure parmi les priorits des autorits mauritaniennes Par exemple en janvier dernier un projet de 43 millions de dollars a t lanc avec le soutien de lAllemagne pour promouvoir cette transformationxa0 Le gouvernement mauritanien souhaite renforcer son partenariat avec la Chine dans le domaine de la transformation numrique Ahmed Salem Bede Etvagha ministre de la Transformation numrique et de la Modernisation de ladministration a discut de cette question avec Zhang Zhongdong ambassadeur de la Rpublique populaire de Chine en Mauritanie Ce rapprochement pourrait sinscrire dans le cadre de la mise en uvre de u2009lAgenda national de transformation numrique 2022-2025u2009  travers cette feuille de route lexcutif ambitionne de faire du numrique un vritable levier de dveloppement socio-conomique du pays La Chine peut apporter un soutien important  ce processus Lempire du Milieu occupe le 35e rang mondial dans lindice de dveloppement de le-gouvernement EGDI 2024 des Nations unies Le pays obtient un score de 08718 sur 1 bien suprieur  la moyenne mondiale de 06382 La Chine affiche galement un score de 858 sur 100 dans lindice de dveloppement des TIC de lUnion internationale des tlcommunications UIT De plus lorganisation classe la Chine parmi les pays les plus avancs en matire de cyberscurit dans la deuxime catgorie En revanche la Mauritanie se classe au 165e rang mondial de lEGDI avec un score de 03491 sur 1 nettement infrieur  la moyenne africaine 04247 et  la moyenne mondiale Ce rsultat reflte des retards significatifs dans le dveloppement des services en ligne et des infrastructures numriques En ce qui concerne le dveloppement des TIC le pays obtient un score de 555 et se positionne au 21e rang africain sur 47 nations Sur le plan de la cyberscurit la Mauritanie est classe dans la quatrime catgorie ncessitant encore des efforts majeurs dans les domaines organisationnels techniques de dveloppement des capacits et de coopration Il convient toutefois de souligner que les dtails prcis concernant les axes de coopration entre la Mauritanie et la Chine nont pas encore t dfinis  ce jour les discussions entre les deux parties restent  un stade prliminaire Aucun accord concret na encore t sign ou annonc Il faudra donc suivre de prs lvolution des ngociations pour valuer les enjeux potentiels Isaac K Kassouwi Edit par Sna D B de Sodji Lire aussi Laxa0Mauritaniexa0lance le projet Digital-Y pour acclrer sa transformation numrique Laxa0Mauritaniexa0prpare une feuille de route pour lducation numrique Partenariat numriquexa0 le Sngal et laxa0Mauritaniexa0unissent leurs forces Laxa0Mauritaniexa0opte pour le visa lectronique
https://www.agenceecofin.com/actualites-industries/1303-126613-en-cote-d-ivoire-endeavour-renforce-son-controle-dans-l-exploration-d-or,Agence Ecofin - Premier producteur dor en Afrique de lOuest Endeavour exploite en Cte dIvoire les mines dor Ity et Lafigu La compagnie a investi en 2024 dans une petite socit aurifre base au Canada qui possde plusieurs projets ivoiriens pour lexploration du mtal jaune  Endeavour Mining a investi 27 millions de dollars canadiens 18 millionxa0 pour acqurir des actions supplmentaires de Koulou Gold La transaction annonce mercredi 12 mars renforce le contrle dEndeavour sur la junior minire canadienne et par consquent sur le secteur de lexploration en Cte dIvoire Premier producteur dor en Afrique de lOuest Endeavour obtient par cet investissement 12xa0 dintrts dans Koulou Ainsi le groupe dirig par Ian Cockerill porte  1907xa0 sa participation dans la socit qui a des intrts dans plusieurs permis dexploration Il sagit notamment des projets Assufry et Sakassou dans lequel Koulou a le droit dacqurir jusqu 90xa0 dintrts ainsi que le projet Kouto dj contrl  100xa0 par la socit Koulou a un budget de 65 millions de dollars canadiens pour lexploration en 2025 Si le succs de ces travaux reste incertain linvestissement dEndeavour constitue un pari qui pourrait lui permettre  terme de prendre le contrle de nouveaux projets aurifres prometteurs en Cte dIvoire Dans le pays la socit exploite dj les mines dor Ity et Lafigu qui peuvent livrer annuellement plus de 500u2009000 onces Pour le moment cependant Endeavour na pas dvoil de plans concernant une ventuelle prise de contrle de Koulou Dautres acteurs pourraient sintresser  lentreprise  linstar de Kenorland Minerals deuxime actionnaire de la socit ou dautres compagnies oprant dans la sous-rgion Emiliano Tossou dit par Wilfried ASSOGBA
https://www.agenceecofin.com/actualites/1303-126609-l-afrique-connaitra-la-plus-forte-croissance-de-la-demande-de-gaz-naturel-au-monde-d-ici-2050-gecf,Agence Ecofin - Alors que prs de 600 millions dAfricains nont pas encore accs  llectricit et plus dun milliard utilisent des systmes de cuisson rudimentaires le gaz naturel reprsente la clef dune transition nergtique juste sur le continent La demande de gaz naturel en Afrique devrait augmenter de 3 en moyenne par an dici 2050 soit le rythme de croissance le plus rapide  lchelle mondiale selon un rapport publi le 10 mars 2025 par le Forum des pays exportateurs de gaz Gas Exporting Countries ForumGECF Intitul xa0Global Gas Outlook Report 2050xa0 le rapport prcise que la demande du combustible fossile le moins polluant sur le continent passera de 170 milliards m3 en 2023  385 milliards m3 en 2050 ce qui fera passer sa part dans le mix nergtique de 16  21 Les principaux moteurs de cette demande sont la croissance dmographique rapide lurbanisation galopante le dveloppement de lindustrialisation et le besoin pressant de combler limportant dficit daccs  llectricit en Afrique La production dlectricit qui reprsentera 66xa0 de la demande supplmentaire de gaz naturel sur le continent devrait passer de 934 trawattheures TWh en 2023  2630 TWh en 2050 ce qui reprsente un taux de croissance annuel moyen de 38xa0 Le gaz naturel devrait galement rpondre  la demande croissante dnergie manant des industries lourdes telles que la ptrochimie la production de mthanol et la fabrication des engrais Il sera aussi de plus en plus utilis dans le secteur rsidentiel et dans les commerces en particulier en Afrique subsaharienne o une grande partie des mnages dpendent encore de la biomasse traditionnelle pour cuisiner Ces tendances seront soutenues par laugmentation de la production africaine de gaz naturel qui devrait permettre de rpondre  la demande supplmentaire et de favoriser lintgration nergtique intrargionale LAfrique connatra en effet le rythme de croissance de la production le plus lev  lchelle mondiale dici 2050 25 en moyenne par an  Le Nigeria et le Mozambique en tte de liste  La production de gaz naturel sur le continent passera ainsi de 252 milliards m3 en 2023  502 milliards m3 en 2050 Cette hausse sera essentiellement tire par des pays disposant dimportantes rserves et des capacits de production en pleine expansion Le Nigeria devrait atteindre une capacit de production de 127 milliards m3 dici la moiti du sicle en cours grce notamment  ses vastes rserves de gaz associ gaz prsent en solution dans le ptrole et qui doit tre spar lors de lextraction de ce dernier Ndlr et  limpact positif des rformes introduites dans la nouvelle loi sur lindustrie ptrolire Petroleum Industry Act Avec ses mgaprojets de GNL tels que Coral South FLNG et le projet Rovuma LNG le Mozambique devrait dpasser les 95 milliards m3 alors que la Mauritanie et le Sngal qui viennent juste de rejoindre le club des pays producteurs de gaz naturel  la faveur de rcentes dcouvertes  la frontire entre les deux pays atteindront des capacits de production respectives de 26 milliards m3 et de 20 milliards m3 en 20250 En consquence la part de lAfrique dans la production mondiale de gaz naturel devrait augmenter sensiblement passant de 6xa0 en 2023  9xa0 dici 2050  Le rapport rvle par ailleurs que la demande mondiale de gaz naturel devrait augmenter de 32 dici la moiti du sicle en cours pour stablir  5317 milliards m3 La forte hausse anticipe de la demande en Afrique et  un degr moindre en Amrique latine en Asie-Pacifique et au Moyen-Orient sera compense par la baisse de la consommation dans dautres rgions comme lEurope -14 en moyenne par an dici 2050 et lAmrique du Nord -02 en moyenne par an xa0 Walid Kfi 
https://www.agenceecofin.com/actualites-culture/1303-126608-conflit-a-l-est-de-la-rdc-un-concert-en-soutien-aux-victimes-sur-fond-de-polemiques,Agence Ecofin - Concert caritatif organis au profit de lUNICEF xa0Solidarit Congoxa0 vise  soutenir les enfants victimes du conflit en RDC Pourtant bien avant sa tenue le 7 avril lvnement suscite dj des polmiques Matre Gims photo Dadju Youssoupha Fally Ipupa Une brochette de stars de la scne de la musique urbaine en France et au-del constitue laffiche du concert xa0Solidarit Congoxa0 visant  soutenir les enfants meurtris par le conflit arm  lest de la Rpublique dmocratique du Congo RDC Il est programm le 7 avril prochain dans la salle parisienne de lAccor Arena Les responsables dAnschutz Entertainment Group AEG lun des producteurs de cet vnement ont fait savoir  la presse franaise que les profits de cette soire iront  lUnicef  quelques semaines de la manifestation artistique une polmique secoue cet vnement Elle a t dclenche par Ibuka une organisation non gouvernementale prsente dans plusieurs pays du monde dont la mission est de maintenir la mmoire du gnocide des Tutsis au Rwanda Ibuka reproche aux organisateurs de xa0Solidarit Congoxa0 davoir choisi dorganiser ce concert le 7 avril date de lanniversaire du gnocide des Tutsi au Rwanda xa0Organiser un gala pour les populations de lest de la RDC est une initiative que je soutiens Mais pourquoi la programmer un 7 avril qui est pour nous un jour de deuil et qui tombe en plus un lundi  Est-ce une simple concidence ou une provocation destine  nous faire du mal xa0 sinterroge Marcel Kabanda prsident dIbuka France dans le journal franais Le Monde Pour le moment la date du concert est maintenue Matre Gims a partag laffiche sur sa page Facebook le mercredi 12 mars Les billets en vente continuent de porter la mme date xa0 Michel Ange Nga
https://www.agenceecofin.com/actualites-finance/1203-126607-cote-d-ivoire-la-boad-presente-son-projet-pacan-a-ses-partenaires,Agence Ecofin - Lanc en aot 2024 le programme des prts adapts aux catastrophes naturelles sest focalis sur quatre pays pilotes le Bnin la Cte dIvoire le Sngal et le Togoxa0 Ce mercredi 12 mars 2025 au Movenpick Hotel  Abidjan la Banque Ouest-Africaine de Dveloppement BOAD a organis une session dinformation et de sensibilisation autour de son programme de prts adapts aux catastrophes naturelles PACANxa0 Runissant plusieurs partenaires dont la GiZ lUnion europenne ou encore la SFI lvnement a t loccasion pour la BOAD de prsenter le bilan de la phase pilote du PACAN lanc en aot 2024 au Bnin en Cte dIvoire au Sngal et au Togo Ce programme innovant financ par la Rpublique Fdrale dAllemagne  travers sa Banque de dveloppement KfW est conu pour soutenir les pays touchs par des catastrophes naturelles  Il combine des prts  conditions avantageuses et une assurance paramtrique qui sactive automatiquement lors dune catastrophe en sappuyant sur des outils dvelopps et mis en uvre par la compagnie de rassurance Munich Re et lassureur African Risk Capacity ARC Ltdxa0 Lobjectif est doffrir aux Etats une marge de manuvre budgtaire en cas de sinistre en vue de rorienter des financements destins au service de la dette vers le soutien aux populations xa0Nos pays font face  des dfis climatiques croissants tels que les inondations les scheresses et les temptes exacerbes par le rchauffement climatique Ces catastrophes attaquent prcisment nos communauts vulnrables Ce projet vise  rpondre  ces dfis par une approche de gestion des risques climatiques  a dclar le reprsentant rsident de la BOAD Nago Franchy Et dajouterxa0 xa0en 2023 les pertes conomiques lies aux catastrophes naturelles en Afrique de lOuest ont t estimes  plusieurs dizaines de milliards de francs CFA fragilisant ainsi nos conomies Cest dans ce contexte que nous avons adopt une solution innovantexa0 les prts adapts aux catastrophes naturellesxa0xa0 Pour rappel lAfrique est le continent le plus touch par les crises climatiques alors quelle est celle qui pollue le moins Selon un rapport du Center for Global Development les pertes conomiques lies au changement climatique dans les pays en dveloppement notamment africains pourraient reprsenter environ 712 du PIB certaines rgions africaines tant plus vulnrables avec des pertes allant jusqu 266 Lagriculture la scurit alimentaire et la valeur des terres agricoles seront fortement affectes avec une diminution des rendements qui pourrait atteindre 18 dici 2050 Dans la zone UEMOA o 40 de la population dpend de lagriculture cette forte dpendance rend la rgion particulirement fragile face aux changements climatiquesxa0 Notons que le mcanisme dassurance a t dclench pour la premire fois en octobre 2024 avec un remboursement de 6624 millions deuros 72 millionsxa0 couvrant deux chances de la dette du Togo envers la BOAD Ce remboursement concerne des prts destins  ladaptation au changement climatique en rponse aux fortes pluies et inondations survenues dans plusieurs rgions du pays 
https://www.agenceecofin.com/actualites-industries/1203-126606-nigeria-45-000-emplois-attendus-d-un-projet-cimentier-dans-l-etat-de-kebbi,Agence Ecofin - Au Nigeria les difficults socio-conomiques aggraves par une inflation persistante freinent la croissance et accentuent la prcarit Selon la Banque mondiale 47 de la population nigriane vit en dessous du seuil international de pauvret de 215xa0 par jour Au Nigeria 20xa0000 emplois directs et 25xa0000 indirects seront crs grce au projet de construction de la cimenterie MSM Cement Ltd dans ltat de Kebbi Linformation mane dune publication du ministre fdral de lInformation et de lOrientation nationale le lundi 10 mars 2025 sur X Linfrastructure aura une capacit de 3 millions de tonnes par an et sera destine  stimuler la croissance industrielle du pays Selon le ministre des Finances M Wale Edun cit dans le communiquxa0 xa0lusine reprsente un modle dinvestissement pilot par le secteur priv en accord avec la vision du prsident Bola Ahmed Tinubu pour la stabilit conomique la cration demplois et la rduction de la pauvretxa0 Au Nigeria rduire la pauvret et le chmage notamment chez les jeunes est un dfi majeur Les difficults socioconomiques aggraves par une inflation persistante freinent la croissance et accentuent la prcaritxa0 Dans le Plan national de dveloppement PND 2021-2025 le gouvernement estime que le chmage et la pauvret ont augment parce que lconomie a cr moins vite que la population Prs de 47    de la population nigriane vit en effet en dessous du seuil de pauvret international de 215xa0 par jour selon un rapport de la Banque mondiale publi en octobre 2024 De plus le chmage des jeunes est proccupant car chaque anne des millions de jeunes nigrians arrivent sur le march du travail avec peu de perspectives demploi alors que le taux de chmage est estim  2278    en moyenne sur la priode 2021-2025 selon les donnes du PND Pour pallier ces dfis le gouvernement a mis en place des initiatives dont des aides financires temporaires pour 15 millions de mnages le Programme dinvestissement dans les entreprises numriques et cratives et le programme national dexportation des jeunes talentsxa0 Notons que le PND 2021-2025 prvoit la cration de 21 millions demplois et la sortie de 35 millions de personnes de la pauvret Lydie Mobio Stagiaire 
https://www.agenceecofin.com/actualites-industries/1203-126605-lessor-des-negociants-d-electricite-prives-en-afrique-du-sud-accelere-la-transition-energetique,Agence Ecofin - En Afrique du Sud lessor des ngociants privs sur le march de llectricit pourrait jouer un rle cl dans laccs  une nergie plus propre et plus stable pour les entreprises et les particuliers Alors que lAfrique du Sud ouvre son march de llectricit au secteur priv les ngociants en nergie prennent une place centrale dans la transition vers un mix nergtique plus durable Laccord annonc le lundi 10 mars entre Yellow Door Energy et POWERX pour un projet solaire illustre cette volution o des entreprises indpendantes facilitent laccs  une lectricit plus propre et plus fiable Yellow Door Energy producteur indpendant dlectricit renouvelable a conclu en effet un contrat dachat dlectricit PPA avec POWERX premier ngociant priv dlectricit en Afrique du Sud Grce  cette collaboration une centrale solaire de 245 MWp sera construite dans la province du nord-ouest produisant 575 GWh dlectricit propre par an et permettant dviter prs de 60xa0000 tonnes de CO POWERX achtera llectricit de cette centrale et la distribuera aux entreprises sud-africaines via le rseau national Cette approche permet aux industriels et aux commerces daccder  une nergie plus comptitive et plus stable sans avoir  investir directement dans leurs propres infrastructures solaires Louverture du march sud-africain de llectricit aux ngociants privs rpond  une crise nergtique persistante Eskom loprateur historique peine  garantir un approvisionnement fiable ce qui pousse les entreprises  se tourner vers des solutions alternatives POWERX Africa GreenCo et dautres acteurs mergents facilitent cette transition en jouant un rle dintermdiaire entre les producteurs dnergie renouvelable et les consommateurs industriels Lintrt croissant pour ce modle est illustr par la licence rcemment accorde  Africa GreenCo lui permettant dacheter et de vendre de llectricit en Afrique du Sud et au-del Par ailleurs un mcanisme de garantie de 27 millionsxa0 mis en place par GuarantCo vise  scuriser les financements pour les nouveaux projets renouvelables renforant ainsi la viabilit du march en Afrique australe Abdoullah Diop Editingxa0 Feriol Bewa Lire aussi 29112024xa0- Zambiexa0xa0Africa GreenCoxa0va renforcer les importations dlectricit pour attnuer la crise 
https://www.agenceecofin.com/actualites-industries/1203-126604-le-nigeria-signe-des-accords-pour-948-mw-d-energie-propre-destines-aux-zones-rurales,Agence Ecofin - Le Nigeria mise lui aussi sur le renouvelable pour amliorer laccs des populations  llectricit Entre nouveaux investissements et partenariats stratgiques le pays cherche  acclrer son lectrification rurale tout en rduisant sa dpendance aux solutions nergtiques coteuses et polluantes Le Nigeria franchit une nouvelle tape dans son programme dlectrification rurale en signant  travers lagence dlectrification rurale REA un protocole daccord avec dix entreprises spcialises dans les nergies renouvelables Lobjectif est selon le communiqu publi le mardi 11 mars de dvelopper une capacit de 948 MW  partir de sources renouvelables pour largir laccs  llectricit dans les zones rurales du paysxa0 Lors dune crmonie  Abuja le directeur gnral de la REA Abba Aliyu a rvl que ltat fdral a valid la cration dune socit de gestion des actifs renouvelables dote dun capital initial de 500 millions de nairas environ 325xa0000xa0 dont lobjectif sera de mobiliser jusqu 1000 milliards de nairas environ 650 millions USD pour financer ces initiatives sur le long termexa0 xa0Pour assurer la durabilit de toutes ces interventions lAgence dlectrification rurale a obtenu lapprobation de la cration dune socit de gestion des actifs renouvelables Cette socit stockera ces actifs et les exploitera pour lever prs de 1000 milliards de nairas afin que nous puissions continuer  intervenir mme si les prts et les subventions ne sont pas disponiblesxa0 a dclar M Aliyu Il a galement t indiqu que la REA a finalis les ngociations avec la Japan International Cooperation Agency JICA pour obtenir un financement de 200 millions USD venant sajouter au programme DARES Distributed Access through Renewable Energy Scale-up financ  hauteur de 750 millions USD Avec environ 80 millions de Nigrians toujours sans lectricit selon la Banque mondiale le Nigria mise en partie sur les mini-rseaux solaires et llectrification dcentralise pour contourner les limites du rseau national et rduire la dpendance aux gnrateurs diesel coteux facilitant laccs  une nergie propre et abordable en particulier dans les zones rurales Abdoullah Diop Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites-industries/1203-126603-scatec-active-les-60-premiers-mw-de-sa-centrale-solaire-mmadinare-au-botswana,Agence Ecofin - Alors que Scatec restructure son portefeuille en se recentrant sur le solaire et lolien lentreprise marque une avance majeure au Botswana avec la mise en service de la premire phase dun projet solaire de 120 MW Le norvgien Scatec ASA actif dans les nergies renouvelables en Afrique a annonc ce mercredi 12 mars la mise en service commerciale des 60 premiers MW de son projet solaire Mmadinare au Botswana Une avance stratgique qui illustre lessor du solaire en Afrique australe Cette premire phase alimentera le rseau de la Botswana Power Corporation BPC dans le cadre dun contrat dachat dlectricit PPA de 25 ans La seconde phase de 60 MW galement devrait tre acheve dbut 2026 xa0Nous sommes trs fiers davoir atteint la date de livraison de la premire phase de la centrale solaire dans les limites du budget ce qui renforce notre engagement  promouvoir les nergies renouvelables dans la rgion  a dclar Terje Pilskog PDG de Scatec Scatec dtient 100 du projet mais envisage de cder une part de ses intrts conomiques en intgrant de nouveaux investisseurs Cette mise en service intervient dans un contexte de rorganisation stratgique pour lentreprise Elle a rcemment cd ses actifs hydrolectriques en Afrique  TotalEnergies pour 167 millions USD marquant ainsi son dsengagement progressif de cette filire au profit du solaire et de lolien terrestre Abdoullah Diop Editingxa0 Feriol Bewa Lire aussi 01032025xa0-xa0Scatecxa0cde ses actifs hydrolectriques africains  TotalEnergies pour 167 millionsxa0 
https://www.agenceecofin.com/actualites-services/1203-126599-le-senegal-et-le-canada-elargissent-leur-accord-de-ciel-ouvert,Agence Ecofin - Llargissement de laccord de ciel ouvertxa0entre le Sngal et le Canada permet aux compagnies ariennes doffrir plus doptions de vol et de destinations De quoi booster les flux de voyageurs et de fret et stimuler les affaires pour les entreprises Le Canada a annonc llargissement de son accord de ciel ouvert avec le Sngal Le partenariat largi inclut notamment le droit pour les compagnies ariennes des deux pays dexploiter des vols directs vers nimporte quelle destination sur leurs territoires respectifs Une capacit de 14 vols passagers et 10 vols tout-cargo est autorise chaque semaine avec des mesures pour la souplesse oprationnelle des services de fret La mise  jour de laccord saligne sur la nouvelle stratgie de coopration du Canada avec lAfrique Cela vise entre autres le renforcement des relations bilatrales louverture de nouvelles possibilits dans des marchs en croissance pour les entreprises et les voyageurs canadiens Une stratgie qui se matrialise ces dernires annes par la multiplication des vols de certaines compagnies ariennes canadiennes vers les routes africaines Cest le cas dAir Transat qui a lanc des vols entre Montral et Marrakech alors quAir Canada a augment la frquence de ses vols entre Montral et Casablanca Laccord modifi avec le Sngal xa0accrot le tourisme et la souplesse oprationnelle des compagnies ariennes favorise les liens interpersonnels entre le Canada et le Sngal et cre de nouvelles possibilits pour les entreprises canadiennes Conformment  notre engagement  aider les exportateurs canadiens  accder aux marchs internationaux il renforce galement la prsence du Canada dans les pays africainsxa0 a indiqu Mary Ng ministre canadienne de la Promotion des exportations du Commerce international et du Dveloppement conomique Selon le gouvernement canadien les relations commerciales avec le Sngal offrent un potentiel de croissance important notamment dans les secteurs minier agricole ptrolier et gazier de lnergie propre et du numrique En 2023 les changes commerciaux entre les deux pays slevaient  environ 1194 millions USD dont 1123 millions pour les exportations canadiennes et 71 millions dimportations en provenance du Sngal Henoc Dossa Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites-culture/1203-126598-un-titre-de-davido-fait-partie-de-la-playlist-du-roi-charles-iii,Agence Ecofin - Le roi britannique a rvl une playlist de ses chansons prfres dans une mission de radio diffuse sur Apple Music Il y a notamment cit un titre de la star nigriane Davido xa0Kantexa0 le tube de 2023 de Davido photo est lun des titres favoris du souverain britannique Charles III Le morceau de la star nigriane de lAfrobeats figure en effet dans une playlist exclusive du monarque dvoile dans lmission xa0The Kings Music Roomxa0 en collaboration avec Apple Music Lmission a t enregistre au Palais de Buckingham  loccasion de la Journe du Commonwealth clbre le lundi 10 mars Allant de Bob Marley et Diana Ross aux talents contemporains tels que Raye Beyonc etc les titres choisis personnellement par le souverain rendent hommage  la diversit musicale du Commonwealth xa0Tout au long de ma vie la musique a eu une grande importance pour moi Je sais que cest aussi le cas pour tant dautres Elle a cette capacit remarquable de faire remonter des souvenirs heureux des plus profonds recoins de notre mmoire de nous rconforter dans les moments de tristesse  en dautres termes elle nous apporte de la joiexa0 a dclar le souverain de 76 ans lors de son discours dintroduction  lmission La prsence de Davido dans cette playlist royale illustre linfluence de lAfrobeats sur la scne musicale mondiale Ce rayonnement sobserve  travers les collaborations entre les talents nigrians et de superstars internationales comme Chris Brown ou Selena Gomez ainsi que par le succs de lalbum Timeless de Davido class dans le Top 50 des meilleurs albums de 2023 de Billboard Il se reflte galement dans la reconnaissance de Burna Boy qui figure dans le classement Rolling Stone des 200 plus grands chanteurs de tous les temps xa0De lAfrique  lAntarctique de lAsie  lAustralie de lEurope aux Amriques lindustrie musicale nigriane en particulier lAfrobeats est devenue une source de fiert nationale promouvant un sentiment didentit et dexpression personnelle tout en unissant les peuples au-del des frontiresxa0 sest flicit le prsident nigrian Bola Tinubu aprs la victoire de la Nigriane Tems dans la catgorie xa0Meilleure performance musicale africainexa0 lors de la 67 crmonie des Grammy Awards  Los Angeles Outre lAfrobeats reprsente par xa0Kantexa0 Charles III rvle galement son amour pour un autre rythme africain le xa0highlifexa0 quil a dcouvert lors dune visite au Ghana dans les annes 1970 Un style musical qui lincite encore aujourdhui  xa0danser sur ce rythme palpitantxa0 comme en tmoigne le titre xa0Mpempem Do Mexa0 de Daddy Lumba dans sa playlist Servan Ahougnon
